Date,Open,High,Low,Close,Adj Close,Volume
8/8/2022,1.6656,1.6706,1.6642,1.6654,1.6654,-
8/9/2022,1.6645,1.6789,1.6631,1.6644,1.6644,-
8/10/2022,1.6726,1.6754,1.6695,1.6711,1.6711,-
8/11/2022,1.6707,1.6722,1.6598,1.6706,1.6706,-
8/14/2022,1.6628,1.6653,1.6595,1.6627,1.6627,-
8/15/2022,1.6617,1.67,1.6572,1.6614,1.6614,-
8/16/2022,1.6674,1.6731,1.6647,1.6669,1.6669,-
8/17/2022,1.6645,1.6679,1.6562,1.6634,1.6634,-
8/18/2022,1.6533,1.6542,1.6414,1.6532,1.6532,-
8/21/2022,1.6456,1.6501,1.6424,1.6455,1.6455,-
8/22/2022,1.644,1.6504,1.6398,1.6441,1.6441,-
8/23/2022,1.647,1.6498,1.6407,1.6467,1.6467,-
8/24/2022,1.6436,1.6475,1.6405,1.6437,1.6437,-
8/25/2022,1.6424,1.6501,1.6379,1.6425,1.6425,-
8/28/2022,1.6335,1.6372,1.6299,1.6338,1.6338,-
8/29/2022,1.6353,1.6393,1.6253,1.6355,1.6355,-
8/30/2022,1.6297,1.6314,1.6212,1.6298,1.6298,-
8/31/2022,1.6219,1.6257,1.6137,1.622,1.622,-
9/1/2022,1.6184,1.6225,1.6155,1.6185,1.6185,-
9/4/2022,1.6106,1.6174,1.6081,1.6093,1.6093,-
9/5/2022,1.6219,1.6296,1.618,1.6216,1.6216,-
9/6/2022,1.6197,1.621,1.6068,1.6195,1.6195,-
9/7/2022,1.6187,1.6224,1.6135,1.6185,1.6185,-
9/8/2022,1.6172,1.6265,1.616,1.6163,1.6163,-
9/11/2022,1.6246,1.6336,1.6229,1.6247,1.6247,-
9/12/2022,1.6314,1.6364,1.6194,1.6314,1.6314,-
9/13/2022,1.6174,1.6271,1.6126,1.6176,1.6176,-
9/14/2022,1.6223,1.6223,1.6155,1.6223,1.6223,-
9/15/2022,1.6144,1.6158,1.6016,1.6142,1.6142,-
9/18/2022,1.6076,1.6081,1.6009,1.6072,1.6072,-
9/19/2022,1.611,1.6132,1.6053,1.6103,1.6103,-
9/20/2022,1.6047,1.6072,1.5997,1.6047,1.6047,-
9/21/2022,1.5967,1.6098,1.5929,1.5967,1.5967,-
9/22/2022,1.5968,1.5981,1.5564,1.5971,1.5971,-
9/25/2022,1.544,1.5645,1.4895,1.5438,1.5438,-
9/26/2022,1.5464,1.554,1.5422,1.5469,1.5469,-
9/27/2022,1.5431,1.5592,1.5257,1.543,1.543,-
9/28/2022,1.556,1.5869,1.5507,1.5562,1.5562,-
9/29/2022,1.5976,1.6072,1.5836,1.5983,1.5983,-
10/2/2022,1.5987,1.6198,1.5923,1.5991,1.5991,-
10/3/2022,1.6218,1.6315,1.615,1.6213,1.6213,-
10/4/2022,1.6294,1.6316,1.6042,1.6291,1.6291,-
10/5/2022,1.6151,1.6177,1.5895,1.615,1.615,-
10/6/2022,1.5957,1.6028,1.5883,1.5953,1.5953,-
10/9/2022,1.5886,1.5939,1.5848,1.5885,1.5885,-
10/10/2022,1.5918,1.6016,1.5843,1.5916,1.5916,-
10/11/2022,1.5775,1.5934,1.5731,1.5776,1.5776,-
10/12/2022,1.5927,1.6263,1.5863,1.5931,1.5931,-
10/13/2022,1.6129,1.6145,1.5907,1.6174,1.6174,-
10/16/2022,1.6019,1.626,1.5992,1.6025,1.6025,-
10/17/2022,1.6135,1.6166,1.6001,1.6133,1.6133,-
10/18/2022,1.6099,1.6112,1.5983,1.6105,1.6105,-
10/19/2022,1.5979,1.6081,1.5925,1.5982,1.5982,-
10/20/2022,1.5988,1.6007,1.5833,1.5987,1.5987,-
10/23/2022,1.606,1.614,1.6039,1.606,1.606,-
10/24/2022,1.6065,1.6286,1.6042,1.6061,1.6061,-
10/25/2022,1.6237,1.6326,1.6196,1.6237,1.6237,-
10/26/2022,1.6324,1.6343,1.6273,1.6331,1.6331,-
10/27/2022,1.6305,1.6372,1.625,1.6303,1.6303,-
10/31/2022,1.6374,1.6395,1.625,1.6369,1.6369,-
11/1/2022,1.623,1.6303,1.6199,1.6227,1.6227,-
11/2/2022,1.6252,1.6269,1.6191,1.6251,1.6251,-
11/3/2022,1.6141,1.617,1.5882,1.6143,1.6143,-
11/4/2022,1.5882,1.5916,1.5784,1.5881,1.5881,-
11/7/2022,1.5965,1.611,1.5912,1.5956,1.5956,-
11/8/2022,1.6135,1.62,1.604,1.6139,1.6139,-
11/9/2022,1.6137,1.6157,1.5919,1.6139,1.6139,-
11/10/2022,1.5927,1.6195,1.5927,1.5934,1.5934,-
11/11/2022,1.6181,1.6237,1.6127,1.617,1.617,-
11/14/2022,1.6212,1.6228,1.6073,1.6215,1.6215,-
11/15/2022,1.6132,1.6378,1.6112,1.613,1.613,-
11/16/2022,1.6282,1.6317,1.6211,1.6281,1.6281,-
11/17/2022,1.6326,1.639,1.6223,1.6321,1.6321,-
11/18/2022,1.6296,1.6393,1.6296,1.6306,1.6306,-
11/21/2022,1.634,1.6351,1.6282,1.634,1.634,-
11/22/2022,1.6337,1.6408,1.6318,1.6332,1.6332,-
11/23/2022,1.6388,1.6649,1.6366,1.6388,1.6388,-
11/24/2022,1.662,1.6701,1.6579,1.6613,1.6613,-
11/25/2022,1.6656,1.6664,1.6592,1.6659,1.6659,-
11/28/2022,1.6626,1.6633,1.6547,1.6618,1.6618,-
11/29/2022,1.6496,1.655,1.6438,1.6493,1.6493,-
11/30/2022,1.6432,1.6462,1.6298,1.6429,1.6429,-
12/1/2022,1.6411,1.6632,1.6385,1.6413,1.6413,-
12/2/2022,1.6586,1.6614,1.647,1.6592,1.6592,-
12/5/2022,1.661,1.6627,1.6502,1.6602,1.6602,-
12/6/2022,1.6537,1.6626,1.6504,1.6537,1.6537,-
12/7/2022,1.6482,1.6564,1.6453,1.6484,1.6484,-
12/8/2022,1.6546,1.656,1.649,1.6548,1.6548,-
12/9/2022,1.6554,1.6638,1.6531,1.6552,1.6552,-
12/12/2022,1.6563,1.6646,1.6543,1.6566,1.6566,-
12/13/2022,1.6617,1.6722,1.657,1.6617,1.6617,-
12/14/2022,1.6639,1.6733,1.6627,1.6639,1.6639,-
12/15/2022,1.6735,1.6736,1.6586,1.6735,1.6735,-
12/16/2022,1.6583,1.6583,1.646,1.6581,1.6581,-
12/19/2022,1.6523,1.6579,1.6469,1.6521,1.6521,-
12/20/2022,1.6476,1.6534,1.6373,1.6482,1.6482,-
12/21/2022,1.6458,1.6468,1.6315,1.6459,1.6459,-
12/22/2022,1.6316,1.6362,1.6222,1.6316,1.6316,-
12/23/2022,1.6272,1.6322,1.6249,1.6273,1.6273,-
12/26/2022,1.6239,1.6346,1.6187,1.6239,1.6239,-
12/27/2022,1.6273,1.6284,1.6168,1.6275,1.6275,-
12/28/2022,1.6207,1.6316,1.6158,1.6207,1.6207,-
12/29/2022,1.6231,1.6256,1.6198,1.6227,1.6227,-
12/30/2022,1.6197,1.6212,1.6114,1.6197,1.6197,-
1/2/2023,1.6191,1.6206,1.6133,1.6181,1.6181,-
1/3/2023,1.617,1.6179,1.6002,1.6177,1.6177,-
1/4/2023,1.6098,1.6174,1.6061,1.6101,1.6101,-
1/5/2023,1.6169,1.6182,1.5986,1.6172,1.6172,-
1/6/2023,1.6016,1.6139,1.5955,1.6025,1.6025,-
1/9/2023,1.6164,1.6219,1.6122,1.6158,1.6158,-
1/10/2023,1.6209,1.6223,1.6143,1.6209,1.6209,-
1/11/2023,1.6183,1.6194,1.6116,1.6184,1.6184,-
1/12/2023,1.617,1.6199,1.6084,1.6164,1.6164,-
1/13/2023,1.6155,1.6168,1.6093,1.6155,1.6155,-
1/16/2023,1.6136,1.6172,1.6082,1.6135,1.6135,-
1/17/2023,1.6115,1.6238,1.6097,1.6112,1.6112,-
1/18/2023,1.6212,1.6338,1.6202,1.6217,1.6217,-
1/19/2023,1.6296,1.6376,1.6277,1.6298,1.6298,-
1/20/2023,1.6375,1.6394,1.6308,1.6377,1.6377,-
1/23/2023,1.6372,1.6384,1.6276,1.6372,1.6372,-
1/24/2023,1.632,1.6358,1.6211,1.6318,1.6318,-
1/25/2023,1.6271,1.628,1.6177,1.627,1.627,-
1/26/2023,1.6279,1.6296,1.6214,1.6281,1.6281,-
1/27/2023,1.628,1.6284,1.6218,1.6272,1.6272,-
1/30/2023,1.627,1.6289,1.6235,1.6268,1.6268,-
1/31/2023,1.6226,1.625,1.6163,1.6234,1.6234,-
2/1/2023,1.6177,1.6196,1.6141,1.6176,1.6176,-
2/2/2023,1.6168,1.6175,1.6031,1.6165,1.6165,-
2/3/2023,1.6015,1.6069,1.5938,1.6017,1.6017,-
2/6/2023,1.5958,1.5987,1.5925,1.5955,1.5955,-
2/7/2023,1.5967,1.5988,1.5879,1.5967,1.5967,-
2/8/2023,1.5953,1.6025,1.5949,1.5953,1.5953,-
2/9/2023,1.5994,1.6102,1.5993,1.6003,1.6003,-
2/10/2023,1.6057,1.6101,1.6036,1.6049,1.6049,-
2/13/2023,1.6027,1.6148,1.6013,1.6023,1.6023,-
2/14/2023,1.6133,1.6229,1.6109,1.6137,1.6137,-
2/15/2023,1.6173,1.6202,1.603,1.6171,1.6171,-
2/16/2023,1.6074,1.6096,1.6012,1.607,1.607,-
2/17/2023,1.6,1.6086,1.5962,1.6009,1.6009,-
2/20/2023,1.6082,1.6093,1.6049,1.6082,1.6082,-
2/21/2023,1.6079,1.6241,1.6049,1.6082,1.6082,-
2/22/2023,1.6229,1.6249,1.6154,1.6228,1.6228,-
2/23/2023,1.6142,1.6188,1.613,1.6149,1.6149,-
2/24/2023,1.6135,1.6187,1.6095,1.6128,1.6128,-
2/27/2023,1.6128,1.6233,1.611,1.6128,1.6128,-
2/28/2023,1.6245,1.6355,1.6231,1.6243,1.6243,-
3/1/2023,1.6212,1.6239,1.6067,1.6223,1.6223,-
3/2/2023,1.6136,1.6163,1.6084,1.6138,1.6138,-
3/3/2023,1.61,1.6166,1.6094,1.6099,1.6099,-
3/6/2023,1.6184,1.6195,1.6138,1.6179,1.6179,-
3/7/2023,1.6176,1.6218,1.6024,1.6175,1.6175,-
3/8/2023,1.6019,1.6038,1.5984,1.6018,1.6018,-
3/9/2023,1.6034,1.6115,1.6017,1.6034,1.6034,-
3/10/2023,1.6134,1.6319,1.6118,1.6131,1.6131,-
3/13/2023,1.6275,1.6382,1.6242,1.6271,1.6271,-
3/14/2023,1.6393,1.6406,1.6313,1.6395,1.6395,-
3/15/2023,1.6343,1.6359,1.6255,1.6342,1.6342,-
3/16/2023,1.6305,1.6316,1.6216,1.6298,1.6298,-
3/17/2023,1.6298,1.6329,1.6269,1.6299,1.6299,-
3/20/2023,1.6335,1.6408,1.6321,1.6334,1.6334,-
3/21/2023,1.6416,1.6426,1.63,1.6409,1.6409,-
3/22/2023,1.6346,1.6407,1.6292,1.6342,1.6342,-
3/23/2023,1.6325,1.6353,1.6279,1.6326,1.6326,-
3/24/2023,1.6302,1.6317,1.6265,1.6306,1.6306,-
3/26/2023,1.6305,1.6368,1.6288,1.6297,1.6297,-
3/27/2023,1.6362,1.639,1.6317,1.6362,1.6362,-
3/28/2023,1.6379,1.6423,1.6359,1.6372,1.6372,-
3/29/2023,1.6363,1.6448,1.6349,1.6361,1.6361,-
3/30/2023,1.6447,1.6475,1.6422,1.6448,1.6448,-
4/2/2023,1.6391,1.649,1.6371,1.6388,1.6388,-
4/3/2023,1.6469,1.66,1.6454,1.6478,1.6478,-
4/4/2023,1.6561,1.6573,1.651,1.6561,1.6561,-
4/5/2023,1.6552,1.6585,1.6519,1.6554,1.6554,-
4/6/2023,1.655,1.6571,1.65,1.6547,1.6547,-
4/9/2023,1.6544,1.6544,1.6454,1.6539,1.6539,-
4/10/2023,1.6499,1.6574,1.6499,1.6505,1.6505,-
4/11/2023,1.6561,1.6579,1.6494,1.6561,1.6561,-
4/12/2023,1.6582,1.66,1.6528,1.6581,1.6581,-
4/13/2023,1.661,1.6626,1.6521,1.6543,1.6543,-
4/16/2023,1.6515,1.6555,1.6476,1.6512,1.6512,-
4/17/2023,1.6498,1.658,1.6497,1.6507,1.6507,-
4/18/2023,1.6544,1.664,1.6543,1.6551,1.6551,-
4/19/2023,1.6588,1.6601,1.6528,1.6589,1.6589,-
4/20/2023,1.6571,1.6588,1.6518,1.6573,1.6573,-
4/23/2023,1.6602,1.6634,1.6579,1.6601,1.6601,-
4/24/2023,1.6658,1.6667,1.6578,1.6648,1.6648,-
4/25/2023,1.6607,1.6682,1.6589,1.6607,1.6607,-
4/26/2023,1.6645,1.6686,1.6619,1.6647,1.6647,-
4/27/2023,1.6685,1.6772,1.6637,1.6674,1.6674,-
4/30/2023,1.6766,1.6776,1.6679,1.6765,1.6765,-
5/1/2023,1.6688,1.6705,1.6624,1.6688,1.6688,-
5/2/2023,1.6642,1.67,1.6636,1.6643,1.6643,-
5/3/2023,1.6714,1.6722,1.6673,1.6715,1.6715,-
5/4/2023,1.6703,1.6764,1.6671,1.6704,1.6704,-
5/7/2023,1.6747,1.6773,1.6722,1.6747,1.6747,-
5/8/2023,1.6714,1.676,1.6697,1.6714,1.6714,-
5/9/2023,1.6753,1.6778,1.6722,1.6752,1.6752,-
5/10/2023,1.6725,1.675,1.6647,1.6724,1.6724,-
5/11/2023,1.6655,1.6727,1.6643,1.6653,1.6653,-
5/14/2023,1.6668,1.6746,1.6654,1.6666,1.6666,-
5/15/2023,1.6736,1.6755,1.667,1.6735,1.6735,-
5/16/2023,1.6731,1.6757,1.6683,1.6732,1.6732,-
5/17/2023,1.6758,1.6759,1.6711,1.675,1.675,-
5/18/2023,1.6726,1.6776,1.6689,1.6729,1.6729,-
5/21/2023,1.6752,1.6764,1.6697,1.6752,1.6752,-
5/22/2023,1.6739,1.6745,1.6656,1.6738,1.6738,-
5/23/2023,1.6726,1.6776,1.6667,1.6724,1.6724,-
5/24/2023,1.6688,1.6739,1.667,1.668,1.668,-
5/25/2023,1.6689,1.6736,1.6663,1.6688,1.6688,-
5/28/2023,1.6702,1.6731,1.6685,1.6704,1.6704,-
5/29/2023,1.6717,1.6802,1.6694,1.672,1.672,-
5/30/2023,1.6766,1.6812,1.6725,1.6764,1.6764,-
5/31/2023,1.6818,1.6895,1.6793,1.6818,1.6818,-
6/1/2023,1.6867,1.6883,1.6798,1.6873,1.6873,-
6/4/2023,1.6796,1.6804,1.6724,1.6793,1.6793,-
6/5/2023,1.6774,1.679,1.6722,1.6774,1.6774,-
6/6/2023,1.675,1.6803,1.6721,1.6748,1.6748,-
6/7/2023,1.6777,1.6865,1.676,1.678,1.678,-
6/8/2023,1.6864,1.6904,1.6829,1.6863,1.6863,-
6/11/2023,1.6899,1.6905,1.678,1.6899,1.6899,-
6/12/2023,1.681,1.692,1.6802,1.6811,1.6811,-
6/13/2023,1.6919,1.6999,1.6911,1.6919,1.6919,-
6/14/2023,1.6987,1.7066,1.697,1.6978,1.6978,-
6/15/2023,1.7089,1.7162,1.7076,1.7088,1.7088,-
6/18/2023,1.7155,1.7184,1.7135,1.7153,1.7153,-
6/19/2023,1.7153,1.7174,1.7101,1.7153,1.7153,-
6/20/2023,1.7138,1.7192,1.705,1.7144,1.7144,-
6/21/2023,1.7111,1.7185,1.7086,1.711,1.711,-
6/22/2023,1.714,1.7228,1.7127,1.714,1.714,-
6/25/2023,1.7207,1.7251,1.7162,1.7205,1.7205,-
6/26/2023,1.7202,1.721,1.7153,1.7204,1.7204,-
6/27/2023,1.72,1.7209,1.7064,1.7199,1.7199,-
6/28/2023,1.7098,1.7126,1.7076,1.7099,1.7099,-
6/29/2023,1.7106,1.7211,1.7078,1.7106,1.7106,-
7/2/2023,1.7168,1.7174,1.7109,1.7167,1.7167,-
7/3/2023,1.7143,1.7168,1.7112,1.7143,1.7143,-
7/4/2023,1.716,1.7204,1.7147,1.7157,1.7157,-
7/5/2023,1.7192,1.7255,1.7164,1.7191,1.7191,-
7/6/2023,1.724,1.7288,1.7195,1.724,1.724,-
7/9/2023,1.7283,1.7288,1.7203,1.7283,1.7283,-
7/10/2023,1.7291,1.7344,1.7261,1.7294,1.7294,-
7/11/2023,1.7336,1.735,1.7267,1.7327,1.7327,-
7/12/2023,1.7279,1.7351,1.726,1.7273,1.7273,-
7/13/2023,1.7344,1.7349,1.7291,1.7361,1.7361,-
7/16/2023,1.7297,1.732,1.7269,1.7296,1.7296,-
7/17/2023,1.728,1.7335,1.7256,1.7278,1.7278,-
7/18/2023,1.7238,1.7258,1.7076,1.7241,1.7241,-
7/19/2023,1.7138,1.7143,1.702,1.7124,1.7124,-
7/20/2023,1.7076,1.7113,1.703,1.7079,1.7079,-
7/23/2023,1.7106,1.7135,1.7048,1.7108,1.7108,-
7/24/2023,1.7063,1.7097,1.7026,1.7063,1.7063,-
7/25/2023,1.7121,1.7157,1.7088,1.712,1.712,-
7/26/2023,1.7135,1.7185,1.7074,1.7138,1.7138,-
7/27/2023,1.7026,1.7143,1.6998,1.7026,1.7026,-
7/30/2023,1.7111,1.7118,1.7048,1.7111,1.7111,-
7/31/2023,1.7063,1.7111,1.7033,1.7065,1.7065,-
8/1/2023,1.7076,1.7123,1.7022,1.7076,1.7076,-
8/2/2023,1.706,1.7074,1.6953,1.7053,1.7053,-
8/3/2023,1.7049,1.7093,1.7038,1.7049,1.7049,-
8/6/2023,1.7076,1.7131,1.7048,1.7074,1.7074,-
8/7/2023,1.7145,1.7166,1.7111,1.7129,1.7129,-
8/8/2023,1.7175,1.7185,1.7113,1.7172,1.7172,-
8/9/2023,1.7121,1.7206,1.7108,1.7121,1.7121,-
8/10/2023,1.709,1.7186,1.7089,1.7096,1.7096,-
8/13/2023,1.7178,1.7209,1.7133,1.7177,1.7177,-
8/14/2023,1.7187,1.729,1.7184,1.7195,1.7195,-
8/15/2023,1.7249,1.732,1.7238,1.7249,1.7249,-
8/16/2023,1.7306,1.7343,1.7298,1.7313,1.7313,-
8/17/2023,1.7309,1.7314,1.7236,1.731,1.731,-
8/20/2023,1.7286,1.731,1.7257,1.7286,1.7286,-
8/21/2023,1.7319,1.7334,1.727,1.7319,1.7319,-
8/22/2023,1.7282,1.7304,1.7132,1.7283,1.7283,-
8/23/2023,1.7199,1.7202,1.7109,1.7199,1.7199,-
8/24/2023,1.7089,1.7112,1.7036,1.7089,1.7089,-
8/27/2023,1.7065,1.7089,1.705,1.7063,1.7063,-
8/28/2023,1.7088,1.7102,1.7023,1.7089,1.7089,-
8/29/2023,1.7058,1.7184,1.7048,1.7057,1.7057,-
8/30/2023,1.7155,1.7179,1.7099,1.7146,1.7146,-
8/31/2023,1.7117,1.7131,1.7045,1.7118,1.7118,-
9/3/2023,1.7047,1.7109,1.7036,1.7046,1.7046,-
9/4/2023,1.7104,1.7133,1.7054,1.7108,1.7108,-
9/5/2023,1.7103,1.7132,1.7031,1.7105,1.7105,-
9/6/2023,1.705,1.7061,1.6987,1.7048,1.7048,-
9/7/2023,1.7034,1.7054,1.7007,1.7032,1.7032,-
9/10/2023,1.7033,1.7055,1.7006,1.7026,1.7026,-
9/11/2023,1.7019,1.7043,1.6965,1.7017,1.7017,-
9/12/2023,1.6993,1.7012,1.6953,1.6995,1.6995,-
9/13/2023,1.6995,1.6996,1.6898,1.6997,1.6997,-
9/14/2023,1.6917,1.6953,1.6878,1.6918,1.6918,-
9/17/2023,1.6893,1.6929,1.6879,1.6893,1.6893,-
9/18/2023,1.6881,1.6921,1.6867,1.6883,1.6883,-
9/19/2023,1.6908,1.692,1.6837,1.6908,1.6908,-
9/20/2023,1.6842,1.686,1.6756,1.6842,1.6842,-
9/21/2023,1.6798,1.6799,1.6699,1.68,1.68,-
9/24/2023,1.6719,1.6733,1.6671,1.6718,1.6718,-
9/25/2023,1.6684,1.6692,1.6632,1.6684,1.6684,-
9/26/2023,1.6632,1.6662,1.6622,1.6624,1.6624,-
9/27/2023,1.6659,1.672,1.663,1.6659,1.6659,-
9/28/2023,1.6671,1.6717,1.6624,1.6671,1.6671,-
10/1/2023,1.6661,1.6719,1.6636,1.6666,1.6666,-
10/2/2023,1.6604,1.6619,1.6567,1.6604,1.6604,-
10/3/2023,1.6586,1.6679,1.6553,1.6587,1.6587,-
10/4/2023,1.6648,1.6662,1.6598,1.6649,1.6649,-
10/5/2023,1.6662,1.6719,1.6606,1.6664,1.6664,-
10/8/2023,1.6697,1.6706,1.6648,1.6696,1.6696,-
10/9/2023,1.6708,1.6756,1.6691,1.6709,1.6709,-
10/10/2023,1.6746,1.6791,1.6726,1.6741,1.6741,-
10/11/2023,1.6779,1.6784,1.6707,1.6781,1.6781,-
10/12/2023,1.6681,1.6717,1.6618,1.6683,1.6683,-
10/15/2023,1.6629,1.6689,1.6624,1.6637,1.6637,-
10/16/2023,1.6708,1.671,1.6637,1.6711,1.6711,-
10/17/2023,1.6666,1.6711,1.6645,1.6666,1.6666,-
10/18/2023,1.6675,1.6685,1.6614,1.6675,1.6675,-
10/19/2023,1.6657,1.6676,1.6602,1.6658,1.6658,-
10/22/2023,1.6693,1.6742,1.6665,1.6694,1.6694,-
10/23/2023,1.674,1.6758,1.6634,1.6741,1.6741,-
10/24/2023,1.6637,1.6652,1.6591,1.6635,1.6635,-
10/25/2023,1.6607,1.6619,1.6554,1.6609,1.6609,-
10/26/2023,1.6603,1.6646,1.6585,1.661,1.661,-
10/30/2023,1.6596,1.6596,1.653,1.6595,1.6595,-
10/31/2023,1.66,1.6656,1.6574,1.6594,1.6594,-
11/1/2023,1.6639,1.6657,1.6583,1.6632,1.6632,-
11/2/2023,1.6644,1.6655,1.6602,1.6644,1.6644,-
11/3/2023,1.6637,1.6755,1.6599,1.6638,1.6638,-
11/6/2023,1.6744,1.6764,1.6706,1.6746,1.6746,-
11/7/2023,1.6675,1.6694,1.6639,1.6676,1.6676,-
11/8/2023,1.6645,1.6671,1.6601,1.6647,1.6647,-
11/9/2023,1.6651,1.6695,1.6638,1.6651,1.6651,-
11/10/2023,1.662,1.6647,1.658,1.662,1.662,-
11/13/2023,1.6629,1.6674,1.6621,1.6629,1.6629,-
11/14/2023,1.6686,1.686,1.6672,1.6687,1.6687,-
11/15/2023,1.6853,1.6854,1.6749,1.6846,1.6846,-
11/16/2023,1.6768,1.6771,1.6698,1.6768,1.6768,-
11/17/2023,1.6723,1.6737,1.6667,1.6722,1.6722,-
11/20/2023,1.6733,1.6754,1.669,1.6731,1.6731,-
11/21/2023,1.673,1.677,1.6718,1.673,1.673,-
11/22/2023,1.6781,1.6811,1.672,1.6772,1.6772,-
11/23/2023,1.6762,1.6833,1.6741,1.676,1.676,-
11/24/2023,1.6805,1.6895,1.679,1.6805,1.6805,-
11/27/2023,1.6881,1.6903,1.6852,1.6879,1.6879,-
11/28/2023,1.6882,1.6915,1.6843,1.6882,1.6882,-
11/29/2023,1.691,1.6922,1.6875,1.69,1.69,-
11/30/2023,1.6914,1.6946,1.6867,1.6914,1.6914,-
12/1/2023,1.6886,1.693,1.6878,1.6886,1.6886,-
12/4/2023,1.6937,1.6939,1.6865,1.6938,1.6938,-
12/5/2023,1.6898,1.6922,1.6879,1.6898,1.6898,-
12/6/2023,1.6888,1.6905,1.6863,1.6888,1.6888,-
12/7/2023,1.6847,1.6874,1.6812,1.6847,1.6847,-
12/8/2023,1.6861,1.6861,1.6781,1.6861,1.6861,-
12/11/2023,1.6838,1.6904,1.6826,1.6838,1.6838,-
12/12/2023,1.6868,1.6891,1.6812,1.6861,1.6861,-
12/13/2023,1.6856,1.6875,1.678,1.6858,1.6858,-
12/14/2023,1.6812,1.6936,1.677,1.6821,1.6821,-
12/15/2023,1.6964,1.6998,1.6882,1.6961,1.6961,-
12/18/2023,1.6895,1.6918,1.6832,1.6893,1.6893,-
12/19/2023,1.6852,1.6962,1.684,1.6852,1.6852,-
12/20/2023,1.6906,1.6916,1.6809,1.6915,1.6915,-
12/21/2023,1.6832,1.6844,1.6777,1.6832,1.6832,-
12/22/2023,1.6825,1.6865,1.6798,1.6815,1.6815,-
12/25/2023,1.676,1.6889,1.6729,1.6757,1.6757,-
12/26/2023,1.6832,1.6834,1.678,1.6826,1.6826,-
12/27/2023,1.6839,1.6897,1.6788,1.6839,1.6839,-
12/28/2023,1.6881,1.6896,1.6786,1.689,1.689,-
12/29/2023,1.6811,1.6829,1.6765,1.6809,1.6809,-
1/1/2024,1.6788,1.679,1.6788,1.6788,1.6788,-
1/2/2024,1.6796,1.6858,1.6721,1.6788,1.6788,-
1/3/2024,1.6734,1.6815,1.6731,1.6741,1.6741,-
1/4/2024,1.6834,1.6893,1.6818,1.6834,1.6834,-
1/5/2024,1.6858,1.6929,1.6825,1.686,1.686,-
1/8/2024,1.6908,1.6947,1.6872,1.6909,1.6909,-
1/9/2024,1.6927,1.6947,1.6894,1.693,1.693,-
1/10/2024,1.6918,1.6966,1.69,1.6917,1.6917,-
1/11/2024,1.6966,1.6981,1.693,1.6966,1.6966,-
1/12/2024,1.6992,1.7,1.694,1.6989,1.6989,-
1/15/2024,1.6962,1.6986,1.6952,1.6962,1.6962,-
1/16/2024,1.6962,1.6994,1.692,1.6961,1.6961,-
1/17/2024,1.6964,1.7059,1.6932,1.6964,1.6964,-
1/18/2024,1.704,1.7062,1.7018,1.7041,1.7041,-
1/19/2024,1.7077,1.7077,1.6988,1.7069,1.7069,-
1/22/2024,1.7022,1.7071,1.7005,1.7022,1.7022,-
1/23/2024,1.7056,1.7067,1.6969,1.7054,1.7054,-
1/24/2024,1.7018,1.7088,1.7003,1.7016,1.7016,-
1/25/2024,1.7039,1.7065,1.7014,1.7036,1.7036,-
1/26/2024,1.703,1.7085,1.6995,1.7031,1.7031,-
1/29/2024,1.7038,1.7052,1.6987,1.7038,1.7038,-
1/30/2024,1.7029,1.703,1.6948,1.7029,1.7029,-
1/31/2024,1.7001,1.7038,1.6968,1.7001,1.7001,-
2/1/2024,1.6994,1.7011,1.6929,1.6992,1.6992,-
2/2/2024,1.7028,1.705,1.695,1.7036,1.7036,-
2/5/2024,1.6957,1.6978,1.6872,1.6956,1.6956,-
2/6/2024,1.6882,1.6926,1.6868,1.6882,1.6882,-
2/7/2024,1.6935,1.6975,1.6913,1.693,1.693,-
2/8/2024,1.6959,1.6998,1.6941,1.696,1.696,-
2/9/2024,1.6997,1.7016,1.6959,1.6996,1.6996,-
2/12/2024,1.6998,1.7005,1.6946,1.6998,1.6998,-
2/13/2024,1.6979,1.7049,1.6963,1.6978,1.6978,-
2/14/2024,1.7008,1.7019,1.6907,1.7008,1.7008,-
2/15/2024,1.6935,1.6943,1.6885,1.6937,1.6937,-
2/16/2024,1.6951,1.6959,1.6919,1.6943,1.6943,-
2/19/2024,1.6965,1.6984,1.6936,1.6964,1.6964,-
2/20/2024,1.6938,1.7009,1.692,1.6945,1.6945,-
2/21/2024,1.6963,1.6975,1.6933,1.6964,1.6964,-
2/22/2024,1.6983,1.7027,1.6936,1.6983,1.6983,-
2/23/2024,1.7,1.7061,1.6982,1.7002,1.7002,-
2/26/2024,1.7021,1.7063,1.7008,1.7022,1.7022,-
2/27/2024,1.705,1.7056,1.7018,1.7051,1.7051,-
2/28/2024,1.704,1.7048,1.6994,1.7041,1.7041,-
2/29/2024,1.7041,1.7043,1.6988,1.7038,1.7038,-
3/1/2024,1.6992,1.7024,1.6971,1.6991,1.6991,-
3/4/2024,1.7013,1.7057,1.6999,1.7012,1.7012,-
3/5/2024,1.7045,1.7084,1.7026,1.7046,1.7046,-
3/6/2024,1.7061,1.7071,1.7031,1.706,1.706,-
3/7/2024,1.7046,1.7065,1.7004,1.7044,1.7044,-
3/8/2024,1.7079,1.7132,1.705,1.7079,1.7079,-
3/11/2024,1.7114,1.7115,1.7028,1.7113,1.7113,-
3/12/2024,1.705,1.7069,1.6992,1.7051,1.7051,-
